institute_name,school_email,school_type,school_responsible_person_name,school_responsible_person_role,school_name,school_phone,school_fax,school_levelofeducation,school_timetable,school_address,school_comune,course_code,course_name
COLLEGIO ARCIVESCOVILE C.ENDRICI - TRENTO,collegioarcivescovile@arcivescoviletrento.it,Religioso,AGOSTINI LAMBERTO,Dirigente scolastico,ISTITUTO TECNICO PER IL SETTORE ECONOMICO,,,ISTITUTO TECNICO COMMERCIALE ,Diurno,VIA MONS.C.ENDRICI,TRENTO,3087,BIENNIO SETTORE ECONOMICO
COLLEGIO ARCIVESCOVILE C.ENDRICI - TRENTO,collegioarcivescovile@arcivescoviletrento.it,Religioso,AGOSTINI LAMBERTO,Dirigente scolastico,ISTITUTO TECNICO PER IL SETTORE ECONOMICO,,,ISTITUTO TECNICO COMMERCIALE ,Diurno,VIA MONS.C.ENDRICI,TRENTO,3119,AMMINISTRAZIONE FINANZA E MARKETING
COLLEGIO ARCIVESCOVILE C.ENDRICI - TRENTO,collegioarcivescovile@arcivescoviletrento.it,Religioso,AGOSTINI LAMBERTO,Dirigente scolastico,LICEO CLASSICO ARCIVESCOVILE - TRENTO,,,LICEO CLASSICO,Diurno,VIA MONS.C.ENDRICI,TRENTO,135,SEZIONE CLASSICA
COLLEGIO ARCIVESCOVILE C.ENDRICI - TRENTO,collegioarcivescovile@arcivescoviletrento.it,Religioso,AGOSTINI LAMBERTO,Dirigente scolastico,LICEO CLASSICO ARCIVESCOVILE - TRENTO,,,LICEO CLASSICO,Diurno,VIA MONS.C.ENDRICI,TRENTO,3095,LICEO CLASSICO
COLLEGIO ARCIVESCOVILE C.ENDRICI - TRENTO,collegioarcivescovile@arcivescoviletrento.it,Religioso,AGOSTINI LAMBERTO,Dirigente scolastico,LICEO LINGUISTICO EUROPEO ARCIVESCOVILE - TRENTO,,,LICEO LINGUISTICO,Diurno,VIA MONS.C.ENDRICI,TRENTO,3010,LINGUISTICO PARITARIO
COLLEGIO ARCIVESCOVILE C.ENDRICI - TRENTO,collegioarcivescovile@arcivescoviletrento.it,Religioso,AGOSTINI LAMBERTO,Dirigente scolastico,LICEO LINGUISTICO EUROPEO ARCIVESCOVILE - TRENTO,,,LICEO LINGUISTICO,Diurno,VIA MONS.C.ENDRICI,TRENTO,3020,GIURIDICO ECONOMICO PARITARIO
COLLEGIO ARCIVESCOVILE C.ENDRICI - TRENTO,collegioarcivescovile@arcivescoviletrento.it,Religioso,AGOSTINI LAMBERTO,Dirigente scolastico,LICEO SCIENTIFICO ARCIVESCOVILE - TRENTO,,,LICEO SCIENTIFICO,Diurno,VIA MONS.C.ENDRICI,TRENTO,1343,SEZIONE SCIENTIFICA
COLLEGIO ARCIVESCOVILE C.ENDRICI - TRENTO,collegioarcivescovile@arcivescoviletrento.it,Religioso,AGOSTINI LAMBERTO,Dirigente scolastico,LICEO SCIENTIFICO ARCIVESCOVILE - TRENTO,,,LICEO SCIENTIFICO,Diurno,VIA MONS.C.ENDRICI,TRENTO,3089,LICEO SCIENTIFICO
COLLEGIO ARCIVESCOVILE C.ENDRICI - TRENTO,collegioarcivescovile@arcivescoviletrento.it,Religioso,AGOSTINI LAMBERTO,Dirigente scolastico,SCUOLA PRIMARIA ARCIVESCOVILE TRENTO,,,SCUOLA PRIMARIA,Diurno,VIA MONS.C.ENDRICI,TRENTO,3000,SCUOLA PRIMARIA
COLLEGIO ARCIVESCOVILE C.ENDRICI - TRENTO,collegioarcivescovile@arcivescoviletrento.it,Religioso,AGOSTINI LAMBERTO,Dirigente scolastico,SCUOLA SECONDARIA DI PRIMO GRADO ARCIVESCOVILE TRENTO,0461/1731200,0461/1731288,SCUOLA SECONDARIA DI PRIMO GRADO,Diurno,VIA MONS.C.ENDRICI,TRENTO,3001,SCUOLA SECONDARIA DI PRIMO GRADO
ISTITUTO SACRO CUORE - TRENTO,istitutocomprensivo@istitutosacrocuore.it,Religioso,DONATINI DARIO,Dirigente scolastico,ISTITUTO TECNICO PER PERITI IN ARTI GRAFICHE SACRO CUORE - TRENTO,,,ISTITUTO TECNICO INDUSTRIALE,Diurno,PIAZZA SANTA T.VERZERI,TRENTO,3018,PERITO IN ARTI GRAFICHE
ISTITUTO SACRO CUORE - TRENTO,istitutocomprensivo@istitutosacrocuore.it,Religioso,DONATINI DARIO,Dirigente scolastico,ISTITUTO TECNICO PER IL SETTORE TECNOLOGICO,,,ISTITUTO TECNICO INDUSTRIALE,Diurno,PIAZZA SANTA T.VERZERI,TRENTO,3088,BIENNIO SETTORE TECNOLOGICO
ISTITUTO SACRO CUORE - TRENTO,istitutocomprensivo@istitutosacrocuore.it,Religioso,DONATINI DARIO,Dirigente scolastico,ISTITUTO TECNICO PER IL SETTORE TECNOLOGICO,,,ISTITUTO TECNICO INDUSTRIALE,Diurno,PIAZZA SANTA T.VERZERI,TRENTO,3176,GRAFICA E COMUNICAZIONE
ISTITUTO SACRO CUORE - TRENTO,istitutocomprensivo@istitutosacrocuore.it,Religioso,DONATINI DARIO,Dirigente scolastico,ISTITUTO TECNICO PER IL SETTORE ECONOMICO,,,ISTITUTO TECNICO COMMERCIALE ,Diurno,PIAZZA SANTA T.VERZERI,TRENTO,3087,BIENNIO SETTORE ECONOMICO
ISTITUTO SACRO CUORE - TRENTO,istitutocomprensivo@istitutosacrocuore.it,Religioso,DONATINI DARIO,Dirigente scolastico,ISTITUTO TECNICO PER IL SETTORE ECONOMICO,,,ISTITUTO TECNICO COMMERCIALE ,Diurno,PIAZZA SANTA T.VERZERI,TRENTO,3120,TURISMO
ISTITUTO SACRO CUORE - TRENTO,istitutocomprensivo@istitutosacrocuore.it,Religioso,DONATINI DARIO,Dirigente scolastico,LICEO DELLE SCIENZE UMANE,,,LICEO SCIENTIFICO,Diurno,PIAZZA SANTA T.VERZERI,TRENTO,3091,LICEO DELLE SCIENZE UMANE
ISTITUTO SACRO CUORE - TRENTO,istitutocomprensivo@istitutosacrocuore.it,Religioso,DONATINI DARIO,Dirigente scolastico,IST.TEC.PERITI AZIENDALI E CORR. IN L. ESTERE S.CUORE - TRENTO,,,ISTITUTO TECNICO COMMERCIALE ,Diurno,PIAZZA SANTA T.VERZERI,TRENTO,3019,PERITO AZ. CORRISPONDENTE IN LINGUE ESTERE PACLE
ISTITUTO SACRO CUORE - TRENTO,istitutocomprensivo@istitutosacrocuore.it,Religioso,DONATINI DARIO,Dirigente scolastico,LICEO SOCIALE E DELLA COMUNICAZIONE S.CUORE - TRENTO,,,LICEO CLASSICO,Diurno,PIAZZA SANTA T.VERZERI,TRENTO,3016,LICEO SOCIALE E DELLA COMUNICAZIONE - PARITARIO
ISTITUTO SACRO CUORE - TRENTO,istitutocomprensivo@istitutosacrocuore.it,Religioso,DONATINI DARIO,Dirigente scolastico,SCUOLA PRIMARIA SACRO CUORE TRENTO,,,SCUOLA PRIMARIA,Diurno,PIAZZA SANTA T.VERZERI,TRENTO,3000,SCUOLA PRIMARIA
ISTITUTO SACRO CUORE - TRENTO,istitutocomprensivo@istitutosacrocuore.it,Religioso,DONATINI DARIO,Dirigente scolastico,SCUOLA SECONDARIA DI PRIMO GRADO SACRO CUORE TRENTO,,,SCUOLA SECONDARIA DI PRIMO GRADO,Diurno,PIAZZA SANTA T.VERZERI,TRENTO,3001,SCUOLA SECONDARIA DI PRIMO GRADO
ISTITUTO COMPRENSIVO TUENNO,segr.ictuenno@scuole.provincia.tn.it,Pubblico,PEGORETTI PIERA,Dirigente scolastico,SCUOLA PRIMARIA TASSULLO,,,SCUOLA PRIMARIA,Diurno,PIAZZA C.A.PILATI,TASSULLO,3000,SCUOLA PRIMARIA
ISTITUTO COMPRENSIVO TUENNO,segr.ictuenno@scuole.provincia.tn.it,Pubblico,PEGORETTI PIERA,Dirigente scolastico,"SCUOLA PRIMARIA ""V. MAISTRELLI"" TUENNO",,,SCUOLA PRIMARIA,Diurno,VIA V. MAISTRELLI,TUENNO,3000,SCUOLA PRIMARIA
ISTITUTO COMPRENSIVO TUENNO,segr.ictuenno@scuole.provincia.tn.it,Pubblico,PEGORETTI PIERA,Dirigente scolastico,"SCUOLA SECONDARIA DI PRIMO GRADO ""E. LEONARDI"" TUENNO",,,SCUOLA SECONDARIA DI PRIMO GRADO,Diurno,VIA V.MAISTRELLI,TUENNO,3001,SCUOLA SECONDARIA DI PRIMO GRADO
ISTITUTO COMPRENSIVO VEZZANO,segr.ic.vezzano@scuole.provincia.tn.it,Pubblico,ANTONIOL ROSANNA,Dirigente scolastico,SCUOLA ELEMENTARE RANZO VEZZANO,,,SCUOLA PRIMARIA,Diurno,FRAZ. RANZO,VEZZANO,3000,SCUOLA PRIMARIA
ISTITUTO COMPRENSIVO VEZZANO,segr.ic.vezzano@scuole.provincia.tn.it,Pubblico,ANTONIOL ROSANNA,Dirigente scolastico,SCUOLA ELEMENTARE SARCHE CALAVINO,,,SCUOLA PRIMARIA,Diurno,FRAZ. SARCHE PIAZZA MONS.VALUSSI,CALAVINO,3000,SCUOLA PRIMARIA
ISTITUTO COMPRENSIVO VEZZANO,segr.ic.vezzano@scuole.provincia.tn.it,Pubblico,ANTONIOL ROSANNA,Dirigente scolastico,SCUOLA ELEMENTARE TERLAGO,,,SCUOLA PRIMARIA,Diurno,VIA A.DEGASPERI,TERLAGO,3000,SCUOLA PRIMARIA
ISTITUTO COMPRENSIVO VEZZANO,segr.ic.vezzano@scuole.provincia.tn.it,Pubblico,ANTONIOL ROSANNA,Dirigente scolastico,SCUOLA ELEMENTARE VEZZANO,,,SCUOLA PRIMARIA,Diurno,VIA D. ALIGHIERI,VEZZANO,3000,SCUOLA PRIMARIA
ISTITUTO COMPRENSIVO VEZZANO,segr.ic.vezzano@scuole.provincia.tn.it,Pubblico,ANTONIOL ROSANNA,Dirigente scolastico,SCUOLA MEDIA S.BELLESINI VEZZANO,,,SCUOLA SECONDARIA DI PRIMO GRADO,Diurno,VIA ROMA,VEZZANO,3001,SCUOLA SECONDARIA DI PRIMO GRADO
ISTITUTO COMPRENSIVO VIGOLO VATTARO,segr.vigolovattaro@scuole.provincia.tn.it,Pubblico,TURRINI SARA,Dirigente scolastico,"SCUOLA PRIMARIA ""DON T. SEGNANA"" CENTA SAN NICOLO'",,,SCUOLA PRIMARIA,Diurno,VIA SAN  ROCCO,CENTA SAN NICOLO',3000,SCUOLA PRIMARIA
ISTITUTO COMPRENSIVO VIGOLO VATTARO,segr.vigolovattaro@scuole.provincia.tn.it,Pubblico,TURRINI SARA,Dirigente scolastico,"SCUOLA PRIMARIA ""A. FOGAZZARO"" VATTARO",,,SCUOLA PRIMARIA,Diurno,VIA VENEZIA,BOSENTINO,3000,SCUOLA PRIMARIA
ISTITUTO COMPRENSIVO VIGOLO VATTARO,segr.vigolovattaro@scuole.provincia.tn.it,Pubblico,TURRINI SARA,Dirigente scolastico,SCUOLA PRIMARIA VIGOLO VATTARO,,,SCUOLA PRIMARIA,Diurno,VIA G.GARIBALDI,VIGOLO VATTARO,3000,SCUOLA PRIMARIA
ISTITUTO COMPRENSIVO VIGOLO VATTARO,segr.vigolovattaro@scuole.provincia.tn.it,Pubblico,TURRINI SARA,Dirigente scolastico,SCUOLA SECONDARIA DI PRIMO GRADO VIGOLO VATTARO,,,SCUOLA SECONDARIA DI PRIMO GRADO,Diurno,VIA G. GARIBALDI,VIGOLO VATTARO,3001,SCUOLA SECONDARIA DI PRIMO GRADO
ISTITUTO COMPRENSIVO VILLA LAGARINA,segr.ic.villalagarina@scuole.provincia.tn.it,Pubblico,BROZ MANUELA,Dirigente scolastico,SCUOLA PRIMARIA NOGAREDO,,,SCUOLA PRIMARIA,Diurno,VIA DELLE LAVINE,NOGAREDO,3000,SCUOLA PRIMARIA
ISTITUTO COMPRENSIVO VILLA LAGARINA,segr.ic.villalagarina@scuole.provincia.tn.it,Pubblico,BROZ MANUELA,Dirigente scolastico,"SCUOLA PRIMARIA ""P. LODRON"" VILLA LAGARINA",,,SCUOLA PRIMARIA,Diurno,VIA STOCKSTADT AM RHEIN,VILLA LAGARINA,3000,SCUOLA PRIMARIA
ISTITUTO COMPRENSIVO VILLA LAGARINA,segr.ic.villalagarina@scuole.provincia.tn.it,Pubblico,BROZ MANUELA,Dirigente scolastico,"SCUOLA PRIMARIA ""L. VICENTINI"" NOMI",,,SCUOLA PRIMARIA,Diurno,VIA ROMANI,NOMI,3000,SCUOLA PRIMARIA
ISTITUTO COMPRENSIVO VILLA LAGARINA,segr.ic.villalagarina@scuole.provincia.tn.it,Pubblico,BROZ MANUELA,Dirigente scolastico,"SCUOLA PRIMARIA ""R. GALVAGNI"" POMAROLO",,,SCUOLA PRIMARIA,Diurno,PIAZZALE ANGHEBEN,POMAROLO,3000,SCUOLA PRIMARIA
ISTITUTO COMPRENSIVO VILLA LAGARINA,segr.ic.villalagarina@scuole.provincia.tn.it,Pubblico,BROZ MANUELA,Dirigente scolastico,"SCUOLA SECONDARIA DI PRIMO GRADO ""A. FRANK"" VILLA LAGARINA",,,SCUOLA SECONDARIA DI PRIMO GRADO,Diurno,VIA STOCKSTADT AM RHEIN,VILLA LAGARINA,3001,SCUOLA SECONDARIA DI PRIMO GRADO
